event_id,date,home_team,away_team,minute,display,half,event_type,team,is_shot,is_goal,is_foul,is_corner,text
760428,2026-06-15,Spain,Cape Verde,74.4,75',2,Shot Blocked,Spain,1,0,0,0,Attempt blocked. Ferran Torres (Spain) right footed shot from outside the box is blocked. Assisted by Rodri.
760428,2026-06-15,Spain,Cape Verde,74.8,75',2,Foul,Spain,0,0,1,0,Foul by Mikel Merino (Spain).
760428,2026-06-15,Spain,Cape Verde,74.8,75',2,Foul,Cape Verde,0,0,1,0,Kevin Pina (Cabo Verde) wins a free kick in the defensive half.
760428,2026-06-15,Spain,Cape Verde,75.3,76',2,Substitution,Cape Verde,0,0,0,0,"Substitution, Cabo Verde. João Paulo replaces Sidny Cabral."
760428,2026-06-15,Spain,Cape Verde,77.2,78',2,Shot Blocked,Spain,1,0,0,0,Attempt blocked. Pedri (Spain) right footed shot from outside the box is blocked. Assisted by Mikel Merino.
760428,2026-06-15,Spain,Cape Verde,78.2,79',2,Corner Awarded,Spain,0,0,0,1,"Corner, Spain. Conceded by Diney Borges."
760428,2026-06-15,Spain,Cape Verde,78.6,79',2,Substitution,Cape Verde,0,0,0,0,"Substitution, Cabo Verde. Telmo Arcanjo replaces Jamiro Monteiro."
760428,2026-06-15,Spain,Cape Verde,80.6,81',2,Substitution,Spain,0,0,0,0,"Substitution, Spain. Dani Olmo replaces Ferran Torres."
760428,2026-06-15,Spain,Cape Verde,80.8,81',2,VAR - Referee decision cancelled,unknown,0,0,0,0,VAR Decision: Other Decision Cancelled.
760428,2026-06-15,Spain,Cape Verde,82.0,82',2,Shot On Target,Spain,0,0,0,0,Attempt saved. Marc Cucurella (Spain) header from the centre of the box is saved in the centre of the goal by Vozinha (Cabo Verde). Assisted by Mikel 
760428,2026-06-15,Spain,Cape Verde,82.5,83',2,Foul,Spain,0,0,1,0,Foul by Lamine Yamal (Spain).
760428,2026-06-15,Spain,Cape Verde,82.5,83',2,Foul,Cape Verde,0,0,1,0,João Paulo (Cabo Verde) wins a free kick on the left wing.
760428,2026-06-15,Spain,Cape Verde,84.8,85',2,Shot Off Target,Spain,0,0,0,0,Attempt missed. Rodri (Spain) left footed shot from outside the box misses to the right.
760428,2026-06-15,Spain,Cape Verde,86.7,87',2,Substitution,Spain,0,0,0,0,"Substitution, Spain. Nico Williams replaces Rodri."
760428,2026-06-15,Spain,Cape Verde,87.5,88',2,Shot Blocked,Spain,1,0,0,0,Attempt blocked. Mikel Oyarzabal (Spain) right footed shot from the centre of the box is blocked. Assisted by Dani Olmo.
760428,2026-06-15,Spain,Cape Verde,87.5,88',2,Corner Awarded,Spain,0,0,0,1,"Corner, Spain. Conceded by Pico Lopes."
760428,2026-06-15,Spain,Cape Verde,89.3,90',2,Shot Blocked,Cape Verde,1,0,0,0,Attempt blocked. Kevin Pina (Cabo Verde) right footed shot from outside the box is blocked. Assisted by Deroy Duarte.
760428,2026-06-15,Spain,Cape Verde,89.4,90',2,Corner Awarded,Cape Verde,0,0,0,1,"Corner, Cabo Verde. Conceded by Dani Olmo."
760428,2026-06-15,Spain,Cape Verde,90.0,90'+1',2,Shot On Target,Cape Verde,0,0,0,0,Attempt saved. Diney Borges (Cabo Verde) header from the centre of the box is saved in the centre of the goal by Unai Simón (Spain). Assisted by Telmo
760428,2026-06-15,Spain,Cape Verde,90.0,90'+1',2,Corner Awarded,Spain,0,0,0,1,"Corner, Spain. Conceded by Diney Borges."
760428,2026-06-15,Spain,Cape Verde,90.0,90'+2',2,Shot Blocked,Spain,1,0,0,0,Attempt blocked. Lamine Yamal (Spain) left footed shot from outside the box is blocked. Assisted by Pau Cubarsí.
760428,2026-06-15,Spain,Cape Verde,90.0,90'+3',2,Foul,Cape Verde,0,0,1,0,Nuno da Costa (Cabo Verde) wins a free kick in the defensive half.
760428,2026-06-15,Spain,Cape Verde,90.0,90'+3',2,Foul,Spain,0,0,1,0,Foul by Pedri (Spain).
760428,2026-06-15,Spain,Cape Verde,90.0,90'+3',2,Yellow Card,Spain,0,0,1,0,Pedri (Spain) is shown the yellow card for a bad foul.
760428,2026-06-15,Spain,Cape Verde,90.0,90'+4',2,Shot Off Target,Cape Verde,0,0,0,0,Attempt missed. Ryan Mendes (Cabo Verde) right footed shot from outside the box misses to the right. Assisted by Telmo Arcanjo.
760428,2026-06-15,Spain,Cape Verde,90.0,90'+5',2,Shot Blocked,Spain,1,0,0,0,Attempt missed. Lamine Yamal (Spain) left footed shot from the right side of the box misses to the left.
760428,2026-06-15,Spain,Cape Verde,90.0,90'+5',2,Corner Awarded,Spain,0,0,0,1,"Corner, Spain. Conceded by Kevin Pina."
760428,2026-06-15,Spain,Cape Verde,90.0,90'+5',2,Shot Off Target,Spain,0,0,0,0,Attempt missed. Mikel Oyarzabal (Spain) header from the right side of the six yard box misses to the left. Assisted by Lamine Yamal with a cross follo
760426,2026-06-15,Belgium,Egypt,0.4,1',1,Foul,Belgium,0,0,1,0,Foul by Amadou Onana (Belgium).
760426,2026-06-15,Belgium,Egypt,0.4,1',1,Foul,Egypt,0,0,1,0,Emam Ashour (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,5.0,5',1,Offside,Egypt,0,0,0,0,"Offside, Egypt. Mostafa Zico is caught offside."
760426,2026-06-15,Belgium,Egypt,5.8,6',1,Shot Blocked,Belgium,1,0,0,0,Attempt blocked. Leandro Trossard (Belgium) left footed shot from outside the box is blocked. Assisted by Kevin De Bruyne.
760426,2026-06-15,Belgium,Egypt,6.3,7',1,Shot Off Target,Belgium,0,0,0,0,"Attempt missed. Kevin De Bruyne (Belgium) right footed shot from outside the box is close, but misses to the left. Assisted by Youri Tielemans."
760426,2026-06-15,Belgium,Egypt,6.8,7',1,Foul,Belgium,0,0,1,0,Foul by Nathan Ngoy (Belgium).
760426,2026-06-15,Belgium,Egypt,6.8,7',1,Foul,Egypt,0,0,1,0,Omar Marmoush (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,8.2,9',1,Foul,Belgium,0,0,1,0,Amadou Onana (Belgium) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,8.2,9',1,Foul,Egypt,0,0,1,0,Foul by Mohamed Salah (Egypt).
760426,2026-06-15,Belgium,Egypt,11.6,12',1,VAR - Referee decision cancelled,unknown,0,0,0,0,VAR Decision: Other Decision Cancelled.
760426,2026-06-15,Belgium,Egypt,12.4,13',1,Foul,Belgium,0,0,1,0,Nathan Ngoy (Belgium) wins a free kick in the attacking half.
760426,2026-06-15,Belgium,Egypt,12.4,13',1,Foul,Egypt,0,0,1,0,Foul by Marwan Attia (Egypt).
760426,2026-06-15,Belgium,Egypt,12.4,13',1,Yellow Card,Egypt,0,0,1,0,Marwan Attia (Egypt) is shown the yellow card for a bad foul.
760426,2026-06-15,Belgium,Egypt,13.7,14',1,Foul,Egypt,0,0,1,0,Mohamed Salah (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,13.7,14',1,Foul,Belgium,0,0,1,0,Foul by Timothy Castagne (Belgium).
760426,2026-06-15,Belgium,Egypt,13.8,14',1,Yellow Card,Belgium,0,0,1,0,Timothy Castagne (Belgium) is shown the yellow card for a bad foul.
760426,2026-06-15,Belgium,Egypt,16.9,17',1,Foul,Belgium,0,0,1,0,Foul by Brandon Mechele (Belgium).
760426,2026-06-15,Belgium,Egypt,16.9,17',1,Foul,Egypt,0,0,1,0,Mohamed Salah (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,18.6,19',1,Handball,Belgium,0,0,0,0,Handball by Thomas Meunier (Belgium).
760426,2026-06-15,Belgium,Egypt,19.0,20',1,Goal,Egypt,1,1,0,0,"Goal! Belgium 0, Egypt 1. Emam Ashour (Egypt) right footed shot from outside the box to the bottom left corner. Assisted by Mohamed Salah."
760426,2026-06-15,Belgium,Egypt,21.7,22',1,Foul,Belgium,0,0,1,0,Foul by Brandon Mechele (Belgium).
760426,2026-06-15,Belgium,Egypt,21.7,22',1,Foul,Egypt,0,0,1,0,Mohamed Salah (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,21.8,22',1,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760426,2026-06-15,Belgium,Egypt,24.7,25',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760426,2026-06-15,Belgium,Egypt,27.4,28',1,Foul,Egypt,0,0,1,0,Emam Ashour (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,27.4,28',1,Foul,Belgium,0,0,1,0,Foul by Thomas Meunier (Belgium).
760426,2026-06-15,Belgium,Egypt,30.6,31',1,Shot Off Target,Belgium,0,0,0,0,Attempt missed. Youri Tielemans (Belgium) header from the centre of the box misses to the right. Assisted by Timothy Castagne with a cross.
760426,2026-06-15,Belgium,Egypt,32.7,33',1,Shot On Target,Egypt,0,0,0,0,Attempt saved. Mostafa Zico (Egypt) right footed shot from the right side of the box is saved in the centre of the goal by Thibaut Courtois (Belgium).
760426,2026-06-15,Belgium,Egypt,32.7,33',1,Corner Awarded,Egypt,0,0,0,1,"Corner, Egypt. Conceded by Thibaut Courtois."
760426,2026-06-15,Belgium,Egypt,33.3,34',1,Foul,Belgium,0,0,1,0,Jérémy Doku (Belgium) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,33.3,34',1,Foul,Egypt,0,0,1,0,Foul by Ahmed Fatouh (Egypt).
760426,2026-06-15,Belgium,Egypt,33.4,34',1,Yellow Card,Egypt,0,0,1,0,Ahmed Fatouh (Egypt) is shown the yellow card for a bad foul.
760426,2026-06-15,Belgium,Egypt,36.4,37',1,Foul,Belgium,0,0,1,0,Foul by Youri Tielemans (Belgium).
760426,2026-06-15,Belgium,Egypt,36.4,37',1,Foul,Egypt,0,0,1,0,Hamdi Fathy (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,37.9,38',1,Shot Blocked,Belgium,1,0,0,0,Attempt blocked. Leandro Trossard (Belgium) right footed shot from the centre of the box is blocked. Assisted by Jérémy Doku.
760426,2026-06-15,Belgium,Egypt,38.5,39',1,Shot Blocked,Belgium,1,0,0,0,Attempt blocked. Leandro Trossard (Belgium) left footed shot from outside the box is blocked. Assisted by Kevin De Bruyne.
760426,2026-06-15,Belgium,Egypt,38.7,39',1,Foul,Belgium,0,0,1,0,Leandro Trossard (Belgium) wins a free kick in the attacking half.
760426,2026-06-15,Belgium,Egypt,38.7,39',1,Foul,Egypt,0,0,1,0,Foul by Mohanad Lasheen (Egypt).
760426,2026-06-15,Belgium,Egypt,39.5,40',1,Foul,Egypt,0,0,1,0,Emam Ashour (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,39.5,40',1,Foul,Belgium,0,0,1,0,Foul by Thomas Meunier (Belgium).
760426,2026-06-15,Belgium,Egypt,42.5,43',1,Shot Blocked,Belgium,1,0,0,0,Attempt blocked. Kevin De Bruyne (Belgium) right footed shot from outside the box is blocked. Assisted by Leandro Trossard.
760426,2026-06-15,Belgium,Egypt,43.0,44',1,Foul,Egypt,0,0,1,0,Foul by Marwan Attia (Egypt).
760426,2026-06-15,Belgium,Egypt,43.0,44',1,Foul,Belgium,0,0,1,0,Amadou Onana (Belgium) wins a free kick on the right wing.
760426,2026-06-15,Belgium,Egypt,44.4,45',1,Foul,Egypt,0,0,1,0,Foul by Omar Marmoush (Egypt).
760426,2026-06-15,Belgium,Egypt,44.4,45',1,Foul,Belgium,0,0,1,0,Amadou Onana (Belgium) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,45.0,45'+1',1,Shot Off Target,Belgium,0,0,0,0,Attempt missed. Jérémy Doku (Belgium) right footed shot from the centre of the box is high and wide to the right. Assisted by Charles De Ketelaere.
760426,2026-06-15,Belgium,Egypt,45.0,45'+3',1,Foul,Egypt,0,0,1,0,Ahmed Fatouh (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,45.0,45'+3',1,Foul,Belgium,0,0,1,0,Foul by Thomas Meunier (Belgium).
760426,2026-06-15,Belgium,Egypt,45.0,45'+4',1,Shot Off Target,Egypt,0,0,0,0,Attempt missed. Omar Marmoush (Egypt) right footed shot from a difficult angle on the left misses to the right.
760426,2026-06-15,Belgium,Egypt,45.0,45'+4',1,Corner Awarded,Egypt,0,0,0,1,"Corner, Egypt. Conceded by Thibaut Courtois."
760426,2026-06-15,Belgium,Egypt,45.0,45'+4',1,Corner Awarded,Egypt,0,0,0,1,"Corner, Egypt. Conceded by Thomas Meunier."
760426,2026-06-15,Belgium,Egypt,45.0,45'+4',1,Shot Blocked,Egypt,1,0,0,0,Attempt blocked. Mohamed Hany (Egypt) right footed shot from outside the box is blocked.
760426,2026-06-15,Belgium,Egypt,45.0,45'+4',1,Corner Awarded,Egypt,0,0,0,1,"Corner, Egypt. Conceded by Amadou Onana."
760426,2026-06-15,Belgium,Egypt,45.0,45'+5',1,Halftime,Belgium,0,0,0,0,"First Half ends, Belgium 0, Egypt 1."
760426,2026-06-15,Belgium,Egypt,46.2,47',2,Foul,Egypt,0,0,1,0,Foul by Hamdi Fathy (Egypt).
760426,2026-06-15,Belgium,Egypt,46.2,47',2,Foul,Belgium,0,0,1,0,Jérémy Doku (Belgium) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,47.4,48',2,Shot Blocked,Egypt,1,0,0,0,"Attempt missed. Mostafa Zico (Egypt) left footed shot from the centre of the box is close, but misses to the right."
760426,2026-06-15,Belgium,Egypt,47.5,48',2,Shot Blocked,Egypt,1,0,0,0,Attempt blocked. Omar Marmoush (Egypt) right footed shot from the centre of the box is blocked. Assisted by Mostafa Zico.
760426,2026-06-15,Belgium,Egypt,49.4,50',2,Foul,Egypt,0,0,1,0,Foul by Omar Marmoush (Egypt).
760426,2026-06-15,Belgium,Egypt,49.4,50',2,Foul,Belgium,0,0,1,0,Jérémy Doku (Belgium) wins a free kick in the attacking half.
760426,2026-06-15,Belgium,Egypt,50.8,51',2,Foul,Belgium,0,0,1,0,Youri Tielemans (Belgium) wins a free kick on the right wing.
760426,2026-06-15,Belgium,Egypt,50.8,51',2,Foul,Egypt,0,0,1,0,Foul by Ahmed Fatouh (Egypt).
760426,2026-06-15,Belgium,Egypt,51.3,52',2,Foul,Belgium,0,0,1,0,Jérémy Doku (Belgium) wins a free kick in the attacking half.
760426,2026-06-15,Belgium,Egypt,51.3,52',2,Foul,Egypt,0,0,1,0,Foul by Marwan Attia (Egypt).
760426,2026-06-15,Belgium,Egypt,52.8,53',2,Shot Hit Woodwork,Belgium,1,0,0,0,Kevin De Bruyne (Belgium) hits the left post with a right footed shot from outside the box from a direct free kick.
760426,2026-06-15,Belgium,Egypt,53.6,54',2,Corner Awarded,Egypt,0,0,0,1,"Corner, Egypt. Conceded by Timothy Castagne."
760426,2026-06-15,Belgium,Egypt,54.9,55',2,Shot On Target,Egypt,0,0,0,0,Attempt saved. Mohamed Salah (Egypt) header from the centre of the box is saved in the top right corner by Thibaut Courtois (Belgium). Assisted by Ahm
760426,2026-06-15,Belgium,Egypt,55.0,55',2,Shot Off Target,Egypt,0,0,0,0,Attempt missed. Emam Ashour (Egypt) right footed shot from the right side of the box misses to the left.
760426,2026-06-15,Belgium,Egypt,55.8,56',2,Substitution,Belgium,0,0,0,0,"Substitution, Belgium. Nicolas Raskin replaces Timothy Castagne."
760426,2026-06-15,Belgium,Egypt,55.8,56',2,Substitution,Belgium,0,0,0,0,"Substitution, Belgium. Maxim De Cuyper replaces Amadou Onana."
760426,2026-06-15,Belgium,Egypt,56.5,57',2,Shot Blocked,Egypt,1,0,0,0,Attempt blocked. Marwan Attia (Egypt) left footed shot from the left side of the box is blocked. Assisted by Emam Ashour.
760426,2026-06-15,Belgium,Egypt,56.7,57',2,Foul,Egypt,0,0,1,0,Foul by Hamdi Fathy (Egypt).
760426,2026-06-15,Belgium,Egypt,56.7,57',2,Foul,Belgium,0,0,1,0,Charles De Ketelaere (Belgium) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,59.0,59',2,Shot Off Target,Egypt,0,0,0,0,Attempt missed. Omar Marmoush (Egypt) right footed shot from the right side of the box is high and wide to the right. Assisted by Mohamed Salah follow
760426,2026-06-15,Belgium,Egypt,60.6,61',2,Corner Awarded,Belgium,0,0,0,1,"Corner, Belgium. Conceded by Marwan Attia."
760426,2026-06-15,Belgium,Egypt,61.1,62',2,Shot Off Target,Belgium,0,0,0,0,"Attempt missed. Youri Tielemans (Belgium) left footed shot from outside the box is close, but misses to the left following a corner."
760426,2026-06-15,Belgium,Egypt,61.8,62',2,Shot On Target,Belgium,0,0,0,0,Attempt saved. Kevin De Bruyne (Belgium) right footed shot from the centre of the box is saved in the centre of the goal by Mostafa Shobeir (Egypt). A
760426,2026-06-15,Belgium,Egypt,62.2,63',2,Foul,Belgium,0,0,1,0,Brandon Mechele (Belgium) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,62.2,63',2,Foul,Egypt,0,0,1,0,Foul by Mohamed Salah (Egypt).
760426,2026-06-15,Belgium,Egypt,62.8,63',2,Corner Awarded,Belgium,0,0,0,1,"Corner, Belgium. Conceded by Ahmed Fatouh."
760426,2026-06-15,Belgium,Egypt,63.2,64',2,Foul,Egypt,0,0,1,0,Mostafa Shobeir (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,63.2,64',2,Foul,Belgium,0,0,1,0,Foul by Nathan Ngoy (Belgium).
760426,2026-06-15,Belgium,Egypt,64.1,65',2,Shot Blocked,Egypt,1,0,0,0,Attempt blocked. Omar Marmoush (Egypt) right footed shot from the centre of the box is blocked. Assisted by Mohamed Salah.
760426,2026-06-15,Belgium,Egypt,64.1,65',2,Corner Awarded,Egypt,0,0,0,1,"Corner, Egypt. Conceded by Nathan Ngoy."
760426,2026-06-15,Belgium,Egypt,65.0,66',2,Foul,Egypt,0,0,1,0,Foul by Mohanad Lasheen (Egypt).
760426,2026-06-15,Belgium,Egypt,65.0,66',2,Foul,Belgium,0,0,1,0,Youri Tielemans (Belgium) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,65.4,66',2,Substitution,Belgium,0,0,0,0,"Substitution, Belgium. Romelu Lukaku replaces Charles De Ketelaere."
760426,2026-06-15,Belgium,Egypt,65.7,66',2,Own Goal,Egypt,0,1,0,0,"Own Goal by Mohamed Hany, Egypt. Belgium 1, Egypt 1."
760426,2026-06-15,Belgium,Egypt,66.8,67',2,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760426,2026-06-15,Belgium,Egypt,69.5,70',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760426,2026-06-15,Belgium,Egypt,70.2,71',2,Substitution,Egypt,0,0,0,0,"Substitution, Egypt. Ramy Rabia replaces Emam Ashour."
760426,2026-06-15,Belgium,Egypt,71.0,72',2,Foul,Belgium,0,0,1,0,Foul by Jérémy Doku (Belgium).
760426,2026-06-15,Belgium,Egypt,71.0,72',2,Foul,Egypt,0,0,1,0,Mohanad Lasheen (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,72.1,73',2,Shot On Target,Belgium,0,0,0,0,Attempt saved. Thomas Meunier (Belgium) left footed shot from the right side of the box is saved in the centre of the goal by Mostafa Shobeir (Egypt).
760426,2026-06-15,Belgium,Egypt,73.4,74',2,Foul,Belgium,0,0,1,0,Foul by Maxim De Cuyper (Belgium).
760426,2026-06-15,Belgium,Egypt,73.4,74',2,Foul,Egypt,0,0,1,0,Mostafa Zico (Egypt) wins a free kick in the defensive half.
760426,2026-06-15,Belgium,Egypt,74.6,75',2,Foul,Belgium,0,0,1,0,Foul by Maxim De Cuyper (Belgium).
760426,2026-06-15,Belgium,Egypt,74.6,75',2,Foul,Egypt,0,0,1,0,Mostafa Zico (Egypt) wins a free kick on the right wing.
760426,2026-06-15,Belgium,Egypt,74.7,75',2,Yellow Card,Belgium,0,0,1,0,Maxim De Cuyper (Belgium) is shown the yellow card for a bad foul.
760426,2026-06-15,Belgium,Egypt,75.2,76',2,Substitution,Egypt,0,0,0,0,"Substitution, Egypt. Zizo replaces Mostafa Zico."
760426,2026-06-15,Belgium,Egypt,75.8,76',2,Substitution,Egypt,0,0,0,0,"Substitution, Egypt. Hamza Abdelkarim replaces Mohamed Salah."
760426,2026-06-15,Belgium,Egypt,77.7,78',2,Shot Blocked,Belgium,1,0,0,0,Attempt blocked. Romelu Lukaku (Belgium) right footed shot from the centre of the box is blocked. Assisted by Leandro Trossard.
760426,2026-06-15,Belgium,Egypt,78.8,79',2,Shot Blocked,Egypt,1,0,0,0,Attempt blocked. Zizo (Egypt) right footed shot from outside the box is blocked. Assisted by Hamdi Fathy.
760426,2026-06-15,Belgium,Egypt,79.8,80',2,Foul,Belgium,0,0,1,0,Foul by Thomas Meunier (Belgium).
760426,2026-06-15,Belgium,Egypt,79.8,80',2,Foul,Egypt,0,0,1,0,Hamdi Fathy (Egypt) wins a free kick on the left wing.
760426,2026-06-15,Belgium,Egypt,80.8,81',2,Foul,Belgium,0,0,1,0,Jérémy Doku (Belgium) wins a free kick on the left wing.
760426,2026-06-15,Belgium,Egypt,80.8,81',2,Foul,Egypt,0,0,1,0,Foul by Mohamed Hany (Egypt).
760426,2026-06-15,Belgium,Egypt,82.1,83',2,Shot On Target,Belgium,0,0,0,0,Attempt saved. Brandon Mechele (Belgium) header from the centre of the box is saved in the bottom right corner by Mostafa Shobeir (Egypt). Assisted by
760426,2026-06-15,Belgium,Egypt,83.1,84',2,Corner Awarded,Egypt,0,0,0,1,"Corner, Egypt. Conceded by Thibaut Courtois."
760426,2026-06-15,Belgium,Egypt,83.8,84',2,Shot Blocked,Egypt,1,0,0,0,Attempt blocked. Omar Marmoush (Egypt) right footed shot from the centre of the box is blocked. Assisted by Hamdi Fathy.
760426,2026-06-15,Belgium,Egypt,85.2,86',2,Substitution,Belgium,0,0,0,0,"Substitution, Belgium. Matias Fernandez-Pardo replaces Jérémy Doku."
760426,2026-06-15,Belgium,Egypt,85.2,86',2,Substitution,Belgium,0,0,0,0,"Substitution, Belgium. Hans Vanaken replaces Kevin De Bruyne."
760426,2026-06-15,Belgium,Egypt,86.4,87',2,Shot Off Target,Belgium,0,0,0,0,Attempt missed. Romelu Lukaku (Belgium) header from the centre of the box is too high. Assisted by Nicolas Raskin with a cross.
760426,2026-06-15,Belgium,Egypt,87.9,88',2,Substitution,Egypt,0,0,0,0,"Substitution, Egypt. Karim Hafez replaces Ahmed Fatouh."
760426,2026-06-15,Belgium,Egypt,88.0,88',2,Substitution,Egypt,0,0,0,0,"Substitution, Egypt. Ibrahim Adel replaces Hamdi Fathy."
760426,2026-06-15,Belgium,Egypt,89.6,90',2,Shot Blocked,Egypt,1,0,0,0,Attempt blocked. Mohamed Hany (Egypt) right footed shot from outside the box is blocked. Assisted by Omar Marmoush.
760426,2026-06-15,Belgium,Egypt,90.0,90'+3',2,Foul,Belgium,0,0,1,0,Leandro Trossard (Belgium) wins a free kick on the left wing.
760426,2026-06-15,Belgium,Egypt,90.0,90'+3',2,Foul,Egypt,0,0,1,0,Foul by Zizo (Egypt).
760426,2026-06-15,Belgium,Egypt,90.0,90'+4',2,Shot Off Target,Belgium,0,0,0,0,Attempt missed. Brandon Mechele (Belgium) right footed shot from the centre of the box is just a bit too high. Assisted by Youri Tielemans with a cros
760426,2026-06-15,Belgium,Egypt,90.0,90'+6',2,End Regular Time,Belgium,0,0,0,0,"Second Half ends, Belgium 1, Egypt 1."
760429,2026-06-15,Saudi Arabia,Uruguay,4.2,5',1,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Maxi Araújo (Uruguay) left footed shot from outside the box is saved in the centre of the goal by Mohammed Al Owais (Saudi Arabia). Ass
760429,2026-06-15,Saudi Arabia,Uruguay,4.3,5',1,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Mohammed Abu Al Shamat."
760429,2026-06-15,Saudi Arabia,Uruguay,5.0,5',1,Shot Blocked,Uruguay,1,0,0,0,Attempt blocked. Federico Viñas (Uruguay) header from the centre of the box is blocked. Assisted by Maxi Araújo with a cross.
760429,2026-06-15,Saudi Arabia,Uruguay,6.0,7',1,Foul,Uruguay,0,0,1,0,Foul by Guillermo Varela (Uruguay).
760429,2026-06-15,Saudi Arabia,Uruguay,6.0,7',1,Foul,Saudi Arabia,0,0,1,0,Moteb Al Harbi (Saudi Arabia) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,17.3,18',1,Shot Off Target,Saudi Arabia,0,0,0,0,"Attempt missed. Salem Al Dawsari (Saudi Arabia) right footed shot from outside the box is close, but misses to the right."
760429,2026-06-15,Saudi Arabia,Uruguay,18.3,19',1,Foul,Uruguay,0,0,1,0,Sebastián Cáceres (Uruguay) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,18.3,19',1,Foul,Saudi Arabia,0,0,1,0,Foul by Salem Al Dawsari (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,19.4,20',1,Foul,Uruguay,0,0,1,0,Matías Viña (Uruguay) wins a free kick on the left wing.
760429,2026-06-15,Saudi Arabia,Uruguay,19.4,20',1,Foul,Saudi Arabia,0,0,1,0,Foul by Saud Abdulhamid (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,20.0,21',1,Shot Off Target,Uruguay,0,0,0,0,Attempt missed. Rodrigo Bentancur (Uruguay) header from the centre of the box misses to the right following a set piece situation.
760429,2026-06-15,Saudi Arabia,Uruguay,21.0,22',1,Corner Awarded,Saudi Arabia,0,0,0,1,"Corner, Saudi Arabia. Conceded by Matías Viña."
760429,2026-06-15,Saudi Arabia,Uruguay,22.5,23',1,Offside,Uruguay,0,0,0,0,"Offside, Uruguay. Federico Viñas is caught offside."
760429,2026-06-15,Saudi Arabia,Uruguay,22.9,23',1,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760429,2026-06-15,Saudi Arabia,Uruguay,26.8,27',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760429,2026-06-15,Saudi Arabia,Uruguay,27.6,28',1,Aerial,Uruguay,0,0,0,0,Sebastián Cáceres (Uruguay) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,27.6,28',1,Foul,Saudi Arabia,0,0,1,0,Foul by Musab Al Juwayr (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,29.2,30',1,Foul,Uruguay,0,0,1,0,Foul by Maxi Araújo (Uruguay).
760429,2026-06-15,Saudi Arabia,Uruguay,29.2,30',1,Foul,Saudi Arabia,0,0,1,0,Saud Abdulhamid (Saudi Arabia) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,30.2,31',1,Foul,Uruguay,0,0,1,0,Maxi Araújo (Uruguay) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,30.2,31',1,Foul,Saudi Arabia,0,0,1,0,Foul by Saud Abdulhamid (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,30.8,31',1,Foul,Uruguay,0,0,1,0,Foul by Federico Valverde (Uruguay).
760429,2026-06-15,Saudi Arabia,Uruguay,30.8,31',1,Foul,Saudi Arabia,0,0,1,0,Moteb Al Harbi (Saudi Arabia) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,33.9,34',1,Foul,Saudi Arabia,0,0,1,0,Mohammed Al Owais (Saudi Arabia) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,33.9,34',1,Foul,Uruguay,0,0,1,0,Foul by Darwin Núñez (Uruguay).
